playlist_id,track_id,title,artists,artist_ids,preview_url,album,cover_url,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,loudness,speechiness,key,mode,time_signature,track_popularity,release_date,cluster,mood,playlist_name,artist_image_url,album_name,album_image,release_date.1,total_tracks,playlist_cover_image_url
plv1000,6mmGbsCqf5e8vxv1WodYIG,Yathe Yathe,G. V. Prakash,5VVN3xZw1i2qihfITZlvCZ,https://p.scdn.co/mp3-preview/21b82de90aa094c956d32144234bb63fd8fb5c05?cid=382b723e3d2044a1b97de76c736789fb,Aadukalam (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b27334b1bdfeeb594c3295a2c17f,0.454,0.606,0.473,104.973,0.791,0,0.0888,-4.605,0.0604,9,0,3,64,11/8/2010,2,Relaxed,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b2737fbd05f382a4924f184a3602,Aadukalam (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b27334b1bdfeeb594c3295a2c17f,11/8/2010,7,
plv1000,3fihA5oRA7gV07YfyKFkLB,"Dhom Dhom - From ""Naan Sirithal""","Hiphop Tamizha, Sanjith Hegde","7zFBW2JxM4bgTTKxCRcS8Q, 1plObTufEAfeL1hk8Qz24v",https://p.scdn.co/mp3-preview/ad2ab252f1acc3f49b0c1fb2767b0757272b73ba?cid=382b723e3d2044a1b97de76c736789fb,"Dhom Dhom (From ""Naan Sirithal"")",https://i.scdn.co/image/ab67616d0000b2734887ca8aceb73d4beeedf1dc,0.651,0.941,0.555,89.993,0.277,2.22E-06,0.163,-3.542,0.147,10,1,4,46,12/21/2019,9,Sad,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b2734887ca8aceb73d4beeedf1dc,"Dhom Dhom (From ""Naan Sirithal"")",https://i.scdn.co/image/ab67616d0000b2734887ca8aceb73d4beeedf1dc,12/21/2019,1,
plv1000,5VEnmqF8C1JghYA2rORu76,Oh Azhage,"Ghibran, Benny Dayal","3jw2v5ZbSWBinNaECXq8cJ, 61if35zz1W11GejEkxTLEQ",https://p.scdn.co/mp3-preview/29e017a31098f6e396015eeab21891997e3abd95?cid=382b723e3d2044a1b97de76c736789fb,Maara (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b27361699895865af6c4cfce199e,0.642,0.546,0.531,115.048,0.463,0,0.108,-7.325,0.0262,2,1,3,45,1/1/2021,1,Excited,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b27361699895865af6c4cfce199e,Maara (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b27361699895865af6c4cfce199e,1/1/2021,10,
plv1000,6vztfVJ1lTWe23YMNv6Pk1,Hasili Fisiliye,"Harris Jayaraj, Karthik, Harini, Dr. Burn, Maya","29aw5YCdIw2FEXYyAJZI8l, 0LSPREIgGMZXCuKVel7LVD, 41BeeC5hYqvtGkM79RYvN4, 7Krjf68s0i3nSQe52tCEHP, 67Cgd97tzyjjXKnSlrYuuX",https://p.scdn.co/mp3-preview/3b105ce4b50d2036de1f79734890b36d64c6a725?cid=382b723e3d2044a1b97de76c736789fb,Aadhavan (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273555862c7f059ba85617a68ee,0.768,0.561,0.449,97.016,0.202,0,0.0986,-9.388,0.0374,7,1,4,58,8/9/2009,6,Melancholic,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273a92381244276bb228861a4b4,Aadhavan (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273555862c7f059ba85617a68ee,8/9/2009,6,
plv1000,6PmFCzYt9fJlh1MlKLcpFs,Nanbiye,"D. Imman, Anirudh Ravichander, Madhan Karky","1QcBqYUeQ4Ux3itkdDaFi0, 4zCH9qm4R2DADamUHMCa6O, 0MC4IRJmruzbwPInw7vmL7",https://p.scdn.co/mp3-preview/f21189c504b82ce5fe38d3b639c4fe31f872060c?cid=382b723e3d2044a1b97de76c736789fb,Teddy (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b27312b3ae6c663db6a888374985,0.405,0.661,0.583,108.03,0.388,0,0.111,-4.897,0.0335,9,0,4,53,4/24/2020,2,Relaxed,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273a1b7f6c0129ee7bdf0671767,Teddy (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b27312b3ae6c663db6a888374985,4/24/2020,12,
plv1000,4vlMdXsRpAIXYggwbNHZSv,Nenjukkul Peidhidum,"Harris Jayaraj, Hariharan, Devan Ekambaram, VV Prassanna","29aw5YCdIw2FEXYyAJZI8l, 2NoJ7NuNs9nyj8Thoh1kbu, 1HUZ6vfsSWpfLoxjgDavEB, 5FHIw6p4HE35RB4PP76uF6",https://p.scdn.co/mp3-preview/49371c7d1792270ed96238be81227151c58f9742?cid=382b723e3d2044a1b97de76c736789fb,Vaaranam Aayiram (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273812bfb4e32feb448e527e8b1,0.687,0.43,0.241,115.01,0.6,2.49E-06,0.132,-10.31,0.0407,9,1,4,65,10/8/2008,1,Excited,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273a92381244276bb228861a4b4,Vaaranam Aayiram (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273812bfb4e32feb448e527e8b1,10/8/2008,7,
plv1000,2RB3zzgxWc2RRBaJOkSEka,Senjitaley,Anirudh Ravichander,4zCH9qm4R2DADamUHMCa6O,https://p.scdn.co/mp3-preview/3a30da14ffec361b098a843d41ac4877900c85ec?cid=382b723e3d2044a1b97de76c736789fb,Remo (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273476dd4ecf104ced7a778eeb8,0.655,0.941,0.344,88.073,0.476,3.22E-06,0.215,-5.185,0.14,1,1,4,59,9/5/2016,9,Sad,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273809bf7d9ca23a1056904ed3d,Remo (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273476dd4ecf104ced7a778eeb8,9/5/2016,7,
plv1000,3Oh1zx6YSpHMk7R4grBIiI,Thangamey,"Anirudh Ravichander, Vignesh Shivan","4zCH9qm4R2DADamUHMCa6O, 6N3X5NThY5Rp38WxCjRRhW",https://p.scdn.co/mp3-preview/79267f2aba0aab30038045a8d678023aea7aa690?cid=382b723e3d2044a1b97de76c736789fb,Rockstar Anirudh Special,https://i.scdn.co/image/ab67616d0000b27309008b5bf2e22cb330e8091a,0.571,0.901,0.615,99.929,0.432,0,0.279,-6.571,0.0758,2,1,4,60,2/24/2023,2,Relaxed,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273809bf7d9ca23a1056904ed3d,Rockstar Anirudh Special,https://i.scdn.co/image/ab67616d0000b27309008b5bf2e22cb330e8091a,2/24/2023,21,
plv1000,1AbSrAwrzuC3FcDXoYi3ED,Naan Nee,"Santhosh Narayanan, Shakthisree Gopalan, Dhee","5FVBduYaeVBb6JIghza7v6, 7zAp0JbkavFg2rcMGvANtP, 77YvCBWe0tTLygpgSJsdOH",https://p.scdn.co/mp3-preview/77a2344a97a0dbb67e59a4096132ded3570f513e?cid=382b723e3d2044a1b97de76c736789fb,Madras (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b27399aa1a7878bfb3075d81ebc6,0.651,0.42,0.159,139.905,0.741,0.000257,0.0976,-8.341,0.0274,4,1,4,64,6/23/2014,4,Neutral,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b27399aa1a7878bfb3075d81ebc6,Madras (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b27399aa1a7878bfb3075d81ebc6,6/23/2014,7,
plv1000,68dGKf5eIchw0bxpuhk4g8,"Adiyae Azhagae - From ""Oru Naal Koothu""",Justin Prabhakaran,3ocTwOjekTkFdD695eKuQr,https://p.scdn.co/mp3-preview/f1b44363f443b092a6c921ba984017bb414c3880?cid=382b723e3d2044a1b97de76c736789fb,"Adiyae Azhagae (From ""Oru Naal Koothu"")",https://i.scdn.co/image/ab67616d0000b273dbf94edea716d4c16234757f,0.718,0.486,0.511,79.999,0.572,1.61E-06,0.0868,-8.507,0.057,7,1,4,60,10/8/2015,9,Sad,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273dbf94edea716d4c16234757f,"Adiyae Azhagae (From ""Oru Naal Koothu"")",https://i.scdn.co/image/ab67616d0000b273dbf94edea716d4c16234757f,10/8/2015,1,
plv1000,78R4fDeRrcoBIxL6uX4TnJ,Mersalaayitten,"A.R. Rahman, Anirudh Ravichander, Neeti Mohan","1mYsTxnqsietFxj1OgoGbG, 4zCH9qm4R2DADamUHMCa6O, 3ZxZ03fj3tXBZHZWzvaLSM",https://p.scdn.co/mp3-preview/a14e42d18023a8a5509c17734e37402ee35e023e?cid=382b723e3d2044a1b97de76c736789fb,I (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273809bf7d9ca23a1056904ed3d,0.736,0.778,0.837,125.999,0.0246,0.00174,0.0533,-6.728,0.0386,11,0,4,56,9/18/2014,8,Upset,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b2730a6413faed4599fdcbf15c37,I (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273809bf7d9ca23a1056904ed3d,9/18/2014,7,
plv1000,4Uh41d7PlFHP2gCinJEWlr,Yaayum,"Shabir Sulthan, Naresh Iyer, Rita Thyagarajan","1rya10vhugXdhuxVDPUwng, 7FaGCZiP3s6X7jQTB8EhfI, 27bGntdBHtYYP0QPkKzqzF",https://p.scdn.co/mp3-preview/ac9bce17e64ba84161e0be615adcd43851d00a23?cid=382b723e3d2044a1b97de76c736789fb,Sagaa (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2730c4980f2442a69a01e29e7cc,0.398,0.363,0.535,200.163,0.893,7.85E-06,0.0932,-7.257,0.0423,10,0,3,64,7/21/2018,7,Worried,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b2730c4980f2442a69a01e29e7cc,Sagaa (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2730c4980f2442a69a01e29e7cc,7/21/2018,7,
plv1000,5eGy8IrGS7OrbD7ZCGmrcw,"Kannave Kannave - From ""Sketch""","Thaman S, Vikram","2FgHPfRprDaylrSRVf1UlN, 1hP2OKkJ24oEkW8nNpQLX7",https://p.scdn.co/mp3-preview/44163fac72143b2a498ce458b898969de3e8164b?cid=382b723e3d2044a1b97de76c736789fb,"Kannave Kannave (From ""Sketch"")",https://i.scdn.co/image/ab67616d0000b273b8719eb9d8c54eefc78a225a,0.58,0.534,0.58,172.006,0.418,1.31E-05,0.137,-7.212,0.0367,1,0,4,49,12/26/2017,0,Happy,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273b8719eb9d8c54eefc78a225a,"Kannave Kannave (From ""Sketch"")",https://i.scdn.co/image/ab67616d0000b273b8719eb9d8c54eefc78a225a,12/26/2017,1,
plv1000,20dLgt3WQuNIVvHvUmnar8,Kaathalae Kaathalae - Version 1,"Govind Vasantha, Chinmayi","5AWtJTaoFmLLrPwDR5dLPB, 5UJ2sHO2ELrgW6aXeRLTQQ",https://p.scdn.co/mp3-preview/778caa367b35acd2ccf116d6c3813ed563d16695?cid=382b723e3d2044a1b97de76c736789fb,96 - Original Motion Picture Soundtrack,https://i.scdn.co/image/ab67616d0000b2734773c0170efaf20a22e61121,0.198,0.295,0.0593,94.932,0.912,0.00916,0.111,-11.805,0.0379,4,0,4,60,8/17/2018,5,Thoughtful,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b2734773c0170efaf20a22e61121,96 - Original Motion Picture Soundtrack,https://i.scdn.co/image/ab67616d0000b2734773c0170efaf20a22e61121,8/17/2018,8,
plv1000,5jkH9Pgv28mW9ve6uGtohT,En Jeevan,"G. V. Prakash, Hariharan, Saindhavi, Vaikom Vijayalakshmi","5VVN3xZw1i2qihfITZlvCZ, 2NoJ7NuNs9nyj8Thoh1kbu, 6rEXjeIJ0wL6BFdo8CRcit, 1tsy6ph4p6fVETd32Cbpcb",https://p.scdn.co/mp3-preview/19b6b476fc64eab37f95e6d691d081e294374024?cid=382b723e3d2044a1b97de76c736789fb,Theri (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2737fbd05f382a4924f184a3602,0.393,0.29,0.296,179.779,0.552,3.84E-06,0.54,-9.136,0.0385,7,0,3,60,3/21/2016,7,Worried,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b2737fbd05f382a4924f184a3602,Theri (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2737fbd05f382a4924f184a3602,3/21/2016,7,
plv1000,73dPMLKVaaOSS0TWe8oNmw,Ennai Saaithaalae,"Harris Jayaraj, Hariharan, Shreya Ghoshal","29aw5YCdIw2FEXYyAJZI8l, 2NoJ7NuNs9nyj8Thoh1kbu, 0oOet2f43PA68X5RxKobEy",https://p.scdn.co/mp3-preview/4bee3e359412c04d4de1573f89b863f8fe7663fd?cid=382b723e3d2044a1b97de76c736789fb,Endrendrum Punnagai (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2738f9b396b8da4f981a6af95e9,0.68,0.419,0.181,92.015,0.295,5.74E-06,0.097,-9.157,0.031,2,1,4,51,10/28/2013,9,Sad,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273a92381244276bb228861a4b4,Endrendrum Punnagai (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2738f9b396b8da4f981a6af95e9,10/28/2013,6,
plv1000,1n5gnI3Wue9WBpYFOIQNh1,Mundhinam,"Harris Jayaraj, Naresh Iyer, Prashanthini","29aw5YCdIw2FEXYyAJZI8l, 7FaGCZiP3s6X7jQTB8EhfI, 4joteb3wCfZYGKjvF0XvLx",https://p.scdn.co/mp3-preview/4031343ffaa7c858ef946c5d8cb9fb108f5054ad?cid=382b723e3d2044a1b97de76c736789fb,Vaaranam Aayiram (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273812bfb4e32feb448e527e8b1,0.474,0.548,0.676,193.671,0.237,0,0.0791,-8.614,0.331,11,1,4,65,10/8/2008,7,Worried,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273a92381244276bb228861a4b4,Vaaranam Aayiram (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273812bfb4e32feb448e527e8b1,10/8/2008,7,
plv1000,5qoXAcoYlfI4UU9ZJ5FQ7G,Pondattee,Achu,13M1OXRslYiaRoeaUx75uY,https://p.scdn.co/mp3-preview/6815d83cc321fea3789f73fada5b39f8c3467e4b?cid=382b723e3d2044a1b97de76c736789fb,Golisoda 2 (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273b38d2cfe619e0c4f902a6af4,0.692,0.624,0.759,169.999,0.295,1.46E-05,0.116,-7.942,0.0678,9,1,4,38,5/15/2018,0,Happy,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273b38d2cfe619e0c4f902a6af4,Golisoda 2 (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273b38d2cfe619e0c4f902a6af4,5/15/2018,5,
plv1000,2DnfC8ghXPQgn1SKPCCL6S,Mun Andhi,"Harris Jayaraj, Karthik, Megha","29aw5YCdIw2FEXYyAJZI8l, 0LSPREIgGMZXCuKVel7LVD, 6PnWNMlJ1IvzHUO9LoA9hG",https://p.scdn.co/mp3-preview/9f0ac9f257e5d7f4c7c020494e058ecda3ae57ad?cid=382b723e3d2044a1b97de76c736789fb,7 Aum Arivu (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273a92381244276bb228861a4b4,0.747,0.532,0.634,136.962,0.286,0.0016,0.103,-8.897,0.0365,4,1,4,61,9/22/2011,8,Upset,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273a92381244276bb228861a4b4,7 Aum Arivu (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273a92381244276bb228861a4b4,9/22/2011,6,
plv1000,1Kahww4mHXIHEgLbaVUkIM,"Verrattaama Verratturiye (From ""Veera"")","Leon James, Sid Sriram, Neeti Mohan","0wv5i0ds2z040yx7oL6UZy, 7qjJw7ZM2ekDSahLXPjIlN, 3ZxZ03fj3tXBZHZWzvaLSM",https://p.scdn.co/mp3-preview/0cbc29def16507555474befc6dac43041e1fb8ca?cid=382b723e3d2044a1b97de76c736789fb,"Verrattaama Verratturiye (From ""Veera"")",https://i.scdn.co/image/ab67616d0000b2739a02561d3eadd800526e8a19,0.44,0.439,0.392,169.878,0.216,0,0.11,-8.288,0.0273,11,1,3,49,2/17/2017,7,Worried,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b2739a02561d3eadd800526e8a19,"Verrattaama Verratturiye (From ""Veera"")",https://i.scdn.co/image/ab67616d0000b2739a02561d3eadd800526e8a19,2/17/2017,1,
plv1000,0249Wjt2twxjF96oTWgnkr,Thoovaanam,"D. Imman, Vishal Dadlani, Sunitha Sarathy","1QcBqYUeQ4Ux3itkdDaFi0, 6CXEwIaXYfVJ84biCxqc9k, 5UqyE5tsMWcrOAjOtROW6B",https://p.scdn.co/mp3-preview/69ab3ca886b1ac5451bcdc9fe11e0280a19fd2b0?cid=382b723e3d2044a1b97de76c736789fb,Romeo Juliet (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273a1b7f6c0129ee7bdf0671767,0.487,0.609,0.502,159.94,0.568,0.000125,0.2,-4.888,0.0283,7,0,3,52,3/12/2015,7,Worried,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273a1b7f6c0129ee7bdf0671767,Romeo Juliet (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273a1b7f6c0129ee7bdf0671767,3/12/2015,10,
plv1000,65WuOxnqLAoICkzNu94Kta,Sewwandiye,Shihan Mihiranga,0djxQZgKR9AcxtVjypEkwc,https://p.scdn.co/mp3-preview/65dbc57402922ccec005370440b2d6396e0c6033?cid=ff14a0bc7f824e879d94d30736b0a1ac,Dreamz Of Shihan,https://i.scdn.co/image/ab67616d0000b2737d3bca2f44950c2b9b3937f8,0.677,0.687,0.609,79.992,0.0739,7.19E-05,0.0707,-9.497,0.0427,0,1,4,26,7/1/2006,9,Sad,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b2737d3bca2f44950c2b9b3937f8,Dreamz Of Shihan,https://i.scdn.co/image/ab67616d0000b2737d3bca2f44950c2b9b3937f8,7/1/2006,10,
plv1000,7M1GEeLcJ7jMgBgTCNykmn,Sitha Bandi Kumari,Rajitha & Rakith,5EkHsUqchhlefqLSMF3vGQ,https://p.scdn.co/mp3-preview/4f5503f09d1c200c878fa4fd11d834969a88d5d9?cid=ff14a0bc7f824e879d94d30736b0a1ac,Rajitha & Rakith,https://i.scdn.co/image/ab67616d0000b273e99db929083c10ec0fba0ae7,0.523,0.614,0.676,160.01,0.263,0,0.108,-9.412,0.0374,5,1,4,5,2010,7,Worried,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273e99db929083c10ec0fba0ae7,Rajitha & Rakith,https://i.scdn.co/image/ab67616d0000b273e99db929083c10ec0fba0ae7,2010,13,
plv1000,7qlXXw1rS2uZGKCHjemGip,Vannamen banda aale,"Iraj, Chinthy, Champa Kalhari","6RoQz9twE1wPVEcFvwv7iO, 0FAGGZQj2kutGhIuKcmD0k, 3GQsjTt9ypX9FqrPdgzjd4",https://p.scdn.co/mp3-preview/319e4a7a8c488b8fc89e0ba54880334cf5378917?cid=ff14a0bc7f824e879d94d30736b0a1ac,Aloke,https://i.scdn.co/image/ab67616d0000b273fcaac5a358f87efe6e126bd1,0.789,0.588,0.665,99.907,0.273,0,0.349,-7.214,0.246,9,0,4,29,2007,6,Melancholic,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b2734aff081722bc61dffc266fca,Aloke,https://i.scdn.co/image/ab67616d0000b273fcaac5a358f87efe6e126bd1,2007,20,
plv1000,3TPvrMAd1hbPRXuHCRX0Pl,AEAO,"Dynamicduo, DJ Premier","4nvFFLtv7ZqoTr83387uK4, 6GEykX11lQqp92UVOQQCC7",https://p.scdn.co/mp3-preview/d135e9ca17466d1a50df55ba3185a8a787a3ae57?cid=ff14a0bc7f824e879d94d30736b0a1ac,A Giant Step,https://i.scdn.co/image/ab67616d0000b273bfa3b54c5b632d077ad792c7,0.446,0.764,0.576,152.604,0.057,0,0.141,-6.479,0.181,2,1,4,65,7/16/2014,7,Worried,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273bfa3b54c5b632d077ad792c7,A Giant Step,https://i.scdn.co/image/ab67616d0000b273bfa3b54c5b632d077ad792c7,7/16/2014,2,
plv1000,7nFRDfXAqd485LCzjL3lrW,Kit (Sinhala),Centigradz,0gKH2HLKS4gR21CozdoPse,https://p.scdn.co/mp3-preview/35b9bddd702dfc950255598bfbac9fe0af2a6a11?cid=ff14a0bc7f824e879d94d30736b0a1ac,Jock Jam,https://i.scdn.co/image/ab67616d0000b273542b5de68cba46afa88e3834,0.839,0.748,0.836,104.997,0.051,0,0.343,-8.156,0.0723,9,0,4,11,7/3/2012,6,Melancholic,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273542b5de68cba46afa88e3834,Jock Jam,https://i.scdn.co/image/ab67616d0000b273542b5de68cba46afa88e3834,7/3/2012,14,
plv1000,6y38C5wPAQhkrE02gNzEDt,Madahas Paalama,"Thilina Ruhunage, Kushani Sandareka","3uxggUmuI6OX5tcW12y7cn, 04KWVE3JHwLzLG7sUblZb8",https://p.scdn.co/mp3-preview/98f02e4c37ba38b96f588b5b86568e463899b1ad?cid=ff14a0bc7f824e879d94d30736b0a1ac,Challenges,https://i.scdn.co/image/ab67616d0000b273e8e71b6ff726f81d99d9dc93,0.634,0.539,0.386,147.997,0.205,5.73E-05,0.105,-9.727,0.0361,9,0,4,6,2011,4,Neutral,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b27317dcc46e2586b0978968e859,Challenges,https://i.scdn.co/image/ab67616d0000b273e8e71b6ff726f81d99d9dc93,2011,7,
plv1000,4PFLQEUkthzxU3qjcb1XgK,Heenayakda Me,Ashan Fernando,3jOXZ0RDKMlqyxDQukAFbd,https://p.scdn.co/mp3-preview/87ecbb561504480880246326e58a34ebb97d6200?cid=ff14a0bc7f824e879d94d30736b0a1ac,Heenayakda Me,https://i.scdn.co/image/ab67616d0000b27334b35f8e26d8079f2e74fe93,0.399,0.657,0.359,76.663,0.468,6.47E-05,0.163,-5.637,0.037,9,1,4,19,1/23/2017,2,Relaxed,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273108b0bdc8f0c910acf0b6d38,Heenayakda Me,https://i.scdn.co/image/ab67616d0000b27334b35f8e26d8079f2e74fe93,1/23/2017,1,
plv1000,1KSMgk1rvzX1DLo4RvRwZy,Duraida Nirvane,"Abhishek Geethadeva, Harsha Maduranga","7qecdr0CQDfEQED17m9Y3M, 4k54w5lo75ISpmarKK4IIm",https://p.scdn.co/mp3-preview/15e3c7b25543c60b3953aff8b421ea0a02ea1eef?cid=ff14a0bc7f824e879d94d30736b0a1ac,Duraida Nirvane,https://i.scdn.co/image/ab67616d0000b2736bdc54884f53a5075040a89f,0.717,0.447,0.63,159.897,0.674,0.178,0.119,-9.87,0.0865,4,0,4,7,9/8/2023,0,Happy,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b2731f67805d668fc83d5dbaa469,Duraida Nirvane,https://i.scdn.co/image/ab67616d0000b2736bdc54884f53a5075040a89f,9/8/2023,1,
plv1000,51uI3wD1h3IiJE7wGS0qOJ,Wanapasa Male,"Mihiran, Themiya Thejan, Devin Nimthaka","5geuqF6BLOASj8FVq2Tbes, 7KOQwe1vcolnuIBhMmvZo9, 0hgSnFTAm1aQ9DVH32FhgG",https://p.scdn.co/mp3-preview/3071490a73fe3f0e7c5e90e750dd6450e8e3ceca?cid=ff14a0bc7f824e879d94d30736b0a1ac,Wanapasa Male,https://i.scdn.co/image/ab67616d0000b2737374e820360356e0b9ca1374,0.646,0.306,0.399,78.004,0.84,0.000768,0.148,-12.559,0.0909,5,1,4,35,7/26/2023,9,Sad,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273c6aaf22bc7bf242adaab0064,Wanapasa Male,https://i.scdn.co/image/ab67616d0000b2737374e820360356e0b9ca1374,7/26/2023,1,
plv1000,2WVsPHMUhqimQxFwn8Avbh,Sudu Mal,Abhishek Geethadeva,7qecdr0CQDfEQED17m9Y3M,https://p.scdn.co/mp3-preview/0f645cf5045cc1e6f90766db0c333bff281d078c?cid=ff14a0bc7f824e879d94d30736b0a1ac,Sudu Mal,https://i.scdn.co/image/ab67616d0000b273f0854461acab59b74df18d98,0.69,0.171,0.251,166.066,0.836,0.0104,0.11,-11.677,0.0756,6,1,4,0,11/3/2023,0,Happy,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b2731f67805d668fc83d5dbaa469,Sudu Mal,https://i.scdn.co/image/ab67616d0000b273f0854461acab59b74df18d98,11/3/2023,1,
plv1000,1KfIveV8e5Vf9RF56LNr3h,Ada Viyala,Tharaka Perera,1n70byqnyzJpL4QdB7Axss,https://p.scdn.co/mp3-preview/32709a4678cbd6be96210e350fe679a88731fffb?cid=ff14a0bc7f824e879d94d30736b0a1ac,Ada Viyala,https://i.scdn.co/image/ab67616d0000b273f8c90868de5fbea3c08eda68,0.459,0.438,0.294,76.969,0.686,8.89E-05,0.0963,-10.603,0.0292,7,0,4,0,8/16/2024,2,Relaxed,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273f8c90868de5fbea3c08eda68,Ada Viyala,https://i.scdn.co/image/ab67616d0000b273f8c90868de5fbea3c08eda68,8/16/2024,1,
plv1000,6cPNLoHVRPwgWSnBKYndDJ,Piyanani,Ashanthi,4leY7NdXC4PiTX9Qsp9Zc0,https://p.scdn.co/mp3-preview/d1c300b72278de041ed818d5a680015362464b2a?cid=ff14a0bc7f824e879d94d30736b0a1ac,Piyanani,https://i.scdn.co/image/ab67616d0000b27376f89775279404499224fcc7,0.504,0.429,0.283,139.881,0.75,7.13E-06,0.133,-9.082,0.0274,8,1,4,8,6/29/2012,4,Neutral,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b273542b5de68cba46afa88e3834,Piyanani,https://i.scdn.co/image/ab67616d0000b27376f89775279404499224fcc7,6/29/2012,1,
plv1000,4fyNK7gG9jMqCnpd2LmtS6,Dehada Patalunu Kathawak - Acoustic,"Dhyan Hewage, Prakash Ranasinghe","3ES7kGNf8O344XSDG3kW8G, 4gr5pY4m0J81O0npGEq0D7",https://p.scdn.co/mp3-preview/981e3ea3a092e158ed948bff8429dc2dfb05c752?cid=ff14a0bc7f824e879d94d30736b0a1ac,Sindu Kanda,https://i.scdn.co/image/ab67616d0000b27355a49ff7c9c556d283f738ad,0.604,0.179,0.374,92.498,0.922,3.36E-05,0.11,-11.125,0.0325,11,0,4,13,5/22/2024,9,Sad,Unknown Playlist,https://i.scdn.co/image/ab67616d0000b27355a49ff7c9c556d283f738ad,Sindu Kanda,https://i.scdn.co/image/ab67616d0000b27355a49ff7c9c556d283f738ad,5/22/2024,10,
